lead_sponsor,count
Assiut University,4348
Cairo University,4125
GlaxoSmithKline,3569
National Cancer Institute (NCI),3513
AstraZeneca,3347
Assistance Publique - H̫pitaux de Paris,3329
Pfizer,3211
Mayo Clinic,3110
M.D. Anderson Cancer Center,2925
Novartis Pharmaceuticals,2562
Massachusetts General Hospital,2464
National Taiwan University Hospital,2454
National Institute of Allergy and Infectious Diseases (NIAID),2419
Boehringer Ingelheim,2247
Merck Sharp & Dohme LLC,2079
Stanford University,2054
"University of California, San Francisco",2053
Hoffmann-La Roche,2043
Eli Lilly and Company,2000
Duke University,1980
Memorial Sloan Kettering Cancer Center,1888
Seoul National University Hospital,1826
Riphah International University,1774
Johns Hopkins University,1745
Hospices Civils de Lyon,1744
Washington University School of Medicine,1710
VA Office of Research and Development,1679
Yale University,1678
Ain Shams University,1642
Bayer,1641
University of Pennsylvania,1600
Sun Yat-sen University,1510
Bristol-Myers Squibb,1506
Sanofi,1493
"University of Colorado, Denver",1470
University of Michigan,1434
"University Health Network, Toronto",1371
University of Pittsburgh,1370
University of Washington,1369
Emory University,1355
Northwestern University,1354
NYU Langone Health,1340
Yonsei University,1338
University of Alabama at Birmingham,1336
Novo Nordisk A/S,1321
Chinese University of Hong Kong,1320
"University of North Carolina, Chapel Hill",1315
Wake Forest University Health Sciences,1291
University of British Columbia,1270
University of Aarhus,1246
